#{"t_start": 1734272253.0433576, "env_id": "Pendulum-v1"}
r,l,t
-1192.294989,200,1.506646
-1639.566933,200,1.816945
-1663.230021,200,2.126718
-1503.12845,200,2.436292
-1496.068697,200,2.762491
-1188.992435,200,3.771329
-1651.132274,200,4.084925
-1510.53766,200,4.391906
-1215.712534,200,4.719492
-1148.625638,200,5.028951
-1434.339804,200,6.086447
-1504.046918,200,6.399123
